Date,HBH_Loc,Target_Name,Interaction_Type,Third_Party,Context_Snippet
1944.7.24,北平,傅雷,见面,,與傅雷書：“怒庵先生著席：昨奉扇頁，諒荷詧收。頃誦手教，謙抑精審，佩極佩極。‘没筆痕而顯筆脚’，分明是筆，融洽是墨。没筆痕是融洽，顯筆脚是筆法分明。‘謂之書畫者’，書法用筆，與畫用筆相通，方是名大家。此二句，原是前人論畫之成語，書家有筆法無墨法，謂之奴書，唐人寫經，多經生所作，故不名貴。古人善書者必善畫，以畫之墨法通於書法。觀宋元明人法書，如趙子昂、文徵明，至於王鐸、石濤，其字蹟真偽至易辨。真者用
1945.6.19,北平,傅雷,见面,,6月19日，傅雷接獲為其友所作畫，回信感謝，並加評論，轉達陳陶遺的問候。 傅雷書：“賓虹老先生座右：頃奉手教，並大作三幀。連日梅雨傾盆三晝夜不止，而尊件遞到時，居然毫無損害，可見天地間瑰寶，冥冥中自有神靈呵護也。《擬古》一作，柔和蒼潤，尤得元人神髓。另幅有長題論唐宋人染雲煙者，筆飛墨舞，生氣溢於紙外，想見吾公精神勁爽，元氣淋漓，非特為敝友得獲至寶慶賀，亦且為先生道履矍鑠，壽登大考而私心竊喜。海上自
1945.6.19,北平,傅雷,见面,,傅雷書：“賓虹老先生座右：頃奉手教，並大作三幀。連日梅雨傾盆三晝夜不止，而尊件遞到時，居然毫無損害，可見天地間瑰寶，冥冥中自有神靈呵護也。《擬古》一作，柔和蒼潤，尤得元人神髓。另幅有長題論唐宋人染雲煙者，筆飛墨舞，生氣溢於紙外，想見吾公精神勁爽，元氣淋漓，非特為敝友得獲至寶慶賀，亦且為先生道履矍鑠，壽登大考而私心竊喜。海上自前歲畫會後，知公者益衆，每轉輾屬求，晚輒以是否真好為標準，以定承諾，若冒名
1945.6.19,北平,傅雷,书信,,按：傅雷寫給譜主信均存浙江省博物館，惟獨此信流落市場。 
1946.4.17,北平,傅雷,书信,,與傅雷書：“怒庵先生道席：……近來擬法唐敦煌發見，及宋元西北收藏名蹟，稍稍受其縛束，兼時事心緒不寧，胸臆鬱塞，每作一畫，竣工之後總覺不夠，愈加愈多，什居其九。……黄賓虹拜上。四月八日。” 
1946.9.8,北平,傅雷,见面,,陳中凡書：“賓虹道長左右：比奉損書及法繪山水，拜登之下，誦悉各節。執事年來蒐集藝術佚集甚夥，一時無從流布，可不先編一藝術定期刊物，擇要載入，他日再編為美術叢書？戰前此類期刊如《良友》、《美術生活》等，更僕難詳，現以印刷費用激增，多歸停頓。目下新出之文藝月刊，内容蕪雜，多屬宣傳圖片，了無足觀。聞貴高足傅雷先生在滬提倡藝術，不遺餘力，可不函商，屬其就近與出版商接洽，出一純藝術期刊，藉資倡導，或介凡與之
1946.9.26,北平,傅雷,寄赠,溥心畬,傅雷書：“賓虹老先生道席：前奉教言並大作文字山水，稽復為歉。尊處為房主所迫，令人恨恨。……邇來滬上展覽會甚盛，白石老人及溥心畬二氏未有成就，出品大多草率。大千畫會售款得一億餘，觀其所臨敦煌古蹟，多以外形爲重，至唐人精神全未夢見，而竟標價至五百萬元（一幅之價），彷彿巨額定價即可抬高藝術品本身價值者，江湖習氣可慨可憎。……晚傅雷拜上。十一月廿九日。” 上海畫展廣告：“齊白石溥心畬先生畫展。曹克家、黄賓
1946.11.10,北平,傅雷,书信,,按：這是一篇罕見的直言批判黄賓虹繪畫的文章，發表於1947年《藝術論壇》創刊號現代藝術論專號上。文章前半部分頗多不實之詞，有目共睹，姑且勿論。其後半部分的批判却頗具代表性，同一作品，在具有不同審美意識和藝術涵養的人眼目中，其評價居然可以相去如許懸殊（可參讀同年傅雷論畫書），真是中國現代畫壇不可多得的文獻。就施翀鵬而言，這不能歸咎於個人恩怨，而純粹是個學術問題。施翀鵬此文折射出的藝術觀具有相當的代表
1946.11.10,北平,傅雷,见面,,又：“松如親翁大鑒：日昨付航並拙畫小幀六條，惠賜續匯一百萬元，茲承盛意殷殷，為拙筆揄揚宣播，無任感荷。近日澳門、香港諸友均擬提倡中國文藝，冀弭兵争。歐美學者亦視此為當務。今暨南大學舊友，悉多南洋原籍，日有通訊，將來中外畫當合一，趨向東方文化，意趣醲厚。申江交通往來，人才薈萃，有黄山畫社常期展覽，得供觀覽，磋摩之益，漸次可以革除舊習所污染而臻高尚，此國家興起之機，非私人所竊喜而已。付航奉上拙畫黄山圖
1946.5.27,北平,傅雷,见面,,按：黄賓虹姪女黄映芬嫁江振華子鍾羲故稱“親翁”。傅雷1947年、1948年夏兩度住廬山療養，1947年5月27日與黄賓虹書中有云：“令親徽寧小學江老先生日昨亦晤及，並出示先生舊製多幀，觀賞甚快。”同年5月29日黄賓虹致傅雷書有云：“江松如舍親來函云是新組文化機關，懇附賤名於簡末。” 
1947.4.13,北平,傅雷,寄赠,,4月，英國蘇里文爲撰中國近現代繪畫史，托龐薰琹代爲徵集各家資料，由傅雷馳書徵求意見。 傅雷書：“賓虹老先生道席：前孫會元君帶下尊賜古銅印一枚，甚謝甚謝。……敝友龐薰琴君近受英國著作家蘇里文君之託，搜集吾華近代作家材料，以便寫爲比較藝術史，原函特此附上。晚不揣冒昧，已將舊存吾公畫會特刊一册（内有自序及各家詩文）送去，並擬將寄存敝處之大作册頁内選擇一二幀送去，作爲參考，效果必勝於照相翻印，倘能在英倫製
1947.4.13,北平,傅雷,见面,,傅雷書：“賓虹老先生道席：前孫會元君帶下尊賜古銅印一枚，甚謝甚謝。……敝友龐薰琴君近受英國著作家蘇里文君之託，搜集吾華近代作家材料，以便寫爲比較藝術史，原函特此附上。晚不揣冒昧，已將舊存吾公畫會特刊一册（内有自序及各家詩文）送去，並擬將寄存敝處之大作册頁内選擇一二幀送去，作爲參考，效果必勝於照相翻印，倘能在英倫製版，亦流傳吾國絶藝之一法，不知尊意以爲如何？……耑此，祗候道綏。晚傅雷拜叩。何日南來，
1947.7.9,北平,胡韞玉,书信,,7月9日晨，胡韞玉（樸安）逝世，年七十歲。 按：見丁健行《胡樸安與王均卿》，載《永安月刊》1947年9月1日第100期。胡氏晚年病廢，不良於行，猶為《永安月刊》撰《南社詩話》連載17期。
1948.1.16,杭州,傅雷,寄赠,,傅雷書：“賓虹老先生道鑒：前椷計呈左右。關春草先生不幸於前日（一月十六）病逝，今日大殮。據云係心臟衰弱，臥床兩閱月。晚前往弔唁時，曾遇王秋湄先生之女公子，為言如此。藝文同志，又弱一箇，且吊者寥寥，更增淒凉景象，令人鼻酸。以吾公素甚許可關君，特為走筆奉告。歲暮諸維珍重不宣。晚傅雷叩。一月十八日。倘天時不過寒冷，能有得意傑構寄下尤盼。” 按：關春草（1903—1948），原名報，又名善，字藻新，又字春
1948.1.25,杭州,傅雷,见面,,與陸丹林書：“丹林先生大鑒：日前欣悉潭邸為公子成嘉禮，正擬作爲拙畫寄賀，適友人張谷雛君來此，竟日與敝寓接待書畫版本諸估，常以數十人，收購晉魏六朝唐宋敦煌發現名蹟不少。而拙畫雖未竣工，俱為來客席捲，不勝怏怏。近日傅雷君挈眷來此，諒與中國文藝組織有關。渠熟悉歐西著作名人頗多，交游甚廣，擬在故都遍覓收藏古物，撰述為文。鄙人原屬游覽西北恒嵩而來，不意道途梗塞，十年之間，蜷伏杜門，惟於金石書畫，當離亂中秘藏
1948.2.29,杭州,傅雷,见面,,初春，張虹代友來北平捜購宋元名蹟，經介購得李木齋舊藏敦煌諸品與劉邦基山水等，滿載而歸。道經上海，函介訪傅雷、鄭振鐸。 張虹書：“賓虹丈道席：承示悉，俟與諸友商定來北平行期，當報覆，弟甚願得與吾公面晤，一罄十載闊別積愫也。寄示古璽鈐本佳品，當俟共賞為快。弟對於古文奇字異文釋文，不敢自信，當就正於有道。敝友黎心齋為公徵諸友請求大筆山水共筆金七十萬元，上款另列。吳偉佳送上筆金五十萬元，請大筆賜山水一幅，
1948.2.24,杭州,傅雷,书信,,傅雷書：“賓虹老先生道席：頃奉教言，並畫册十二頁，敬當待機分發友朋。吾公决意南歸，滬濱舊雨，聞之均不勝歡忭。維時局不靖，舟車侷促，一路必有妥伴照料，方策萬全。何日成行，乞早示告。上海住處，動論金條，未審已有接洽否？晚近來忙於董理舊稿，改削塗抹，浪費光陰而已。稽覆之罪，乞諒為幸。叔老時來閒話，囑代問候。耑此，敬候道綏不一。晚傅雷拜叩。三月五日。” 自題：“黄海銀濤泛濫鋪，不期片域具方壺。置身已在光明
1948.5.18,杭州,傅雷,寄赠,,5月18日，傅雷伉儷來平，數日觀畫談藝，並遣女兒、女婿等陪同遊覽故都。 傅雷書：“賓虹老先生道席：前日寄上大作照片數紙，諒塵左右。邇來大局益趨險惡，頗擬及早來舊京觀光，現正訂購飛機座位，大約下星期内可能成行。抵京之後，定當趨前晉謁，暢聆教益，並擬懇請吾公紹介，多多觀賞宋元劇蹟，藉增識見。匆此布達，祗候著綏。晚傅雷拜啟。五月十四日。”
1948.5.18,杭州,傅雷,寄赠,,傅雷書：“賓虹老先生道席：前日寄上大作照片數紙，諒塵左右。邇來大局益趨險惡，頗擬及早來舊京觀光，現正訂購飛機座位，大約下星期内可能成行。抵京之後，定當趨前晉謁，暢聆教益，並擬懇請吾公紹介，多多觀賞宋元劇蹟，藉增識見。匆此布達，祗候著綏。晚傅雷拜啟。五月十四日。” 按：十四日為星期五。
1948.5.18,杭州,傅雷,书信,,又：“賓虹老先生道席：在平攪擾至再至三，中心惶悚，難以言宣，復蒙厚貺，尤深銘感。昨日以沿途氣候欠佳，均在一萬公尺高度飛行，白雲如銀海，盡在脚下，極目無際，蔚為奇觀。舊京半月，游蹤歷歷猶在目前，翹首北望，曷勝依依，特此申謝。耑候道綏。並祝夫人納福。世兄等均此不另。後學傅雷拜啟。六月二日。” 
1948.5.18,杭州,傅雷,见面,,爲傅雷作《塵甸晴初圖》册。 自題：“戊子之春，南匯傅怒庵先生偕其夫人同游北平，遍訪故都名勝，賞覽園林、宫室陳設古物，評隲精確。猥荷枉顧寓齋，小叙又别，因圖城郊風景，以博笑正。賓虹，時年八十有五。”（上海博物館藏）
1949.12.28,杭州,傅雷,见面,,元旦，浙江省假湖濱省立民衆教育館舉辦第一次全省美術展覽會揭幕，出品並往觀。長天文藝社印畫展紀念特刊，刊有參展作品與傅雷《觀畫答客問》。 雜記：“元旦，嚴生招往民衆館觀畫展，沈鍊字、撝叔聯極佳。過訪陳伯衡君，未晤，見乃弟，少坐，室内玉造像為‘仰□（偶忘）三年’。又偕章松兄訪高繹枝，見陶瓷，均古雅。”
1949.8.5,杭州,宣古愚,寄赠,,金祖同書：“賓虹太老伯大人侍右：前者得聆訓誨，並承賜寶繪，感謝之至。茲有懇者，友人戴隆厚，績學之士，亦擅繪事，近得高郵宣古愚先生論印遺著，大人與古愚先生為舊交，擬懇撰序文並題檢，俾他日影印不致湮沒。戴君另有詳函，囑為紹介，尚祈俯允為禱。專此奉懇，即致敬禮。再姪金祖同叩。何日來申，祈另示數行，俾得趨迎。” 郭若愚書：“賓虹老伯大人賜鑒：在杭趨謁教益，蒙賜印拓多種，至感，愛護晚生厚誼不忘。綏遠印决付珂
1949.10.14,杭州,宣古愚,寄赠,,陳中凡書：“賓虹道長先生左右：客冬奉教，距今已十閱月矣。杭州解放後，未識台從設硯何許，時深結念。凡六月杪有北平之行，八月初復出渝關，東至瀋陽、鞍山、撫順，南下大連、旅順、北極、長春、哈爾濱，遥瞻黑水、白山，雄偉奇麗，信邊塞之壯觀也。九月杪南返，曾託滬友探詢住址，迄無確復，翹企南雲，悵悒如何！比見許士騏，悉仍任教杭州藝專，不禁大喜過望，用特裁箋上訊起居，祈以近况見示，藉慰遠懷。此間高教處徐平羽處長，
1951.9.14,杭州,傅雷,讣告,,9月14日，鄧實（秋枚）病逝，年七十四歲。國光印書局電囑傅雷轉告。 傅雷書：“賓虹老先生道席：年餘未通音問，伏維起居佳勝為頌。裘君柱常談及尊址已遷離棲霞嶺，但也未知新居所在。又昨得國光印書局電話，謂鄧秋老已於本月十四日謝世，囑為轉達左右。老成凋謝，良可悼念。晚蟄居不出，仍藉譯書糊口，生性頑劣，未能與世沉浮，視舊日同學如龐薰琹輩，深媿落伍矣。秋凉，諸祈珍攝，草草，祗候道綏不一。晚怒厂拜啟。九月念三日
1951.9.14,杭州,傅雷,书信,,傅雷書：“賓虹老先生道席：年餘未通音問，伏維起居佳勝為頌。裘君柱常談及尊址已遷離棲霞嶺，但也未知新居所在。又昨得國光印書局電話，謂鄧秋老已於本月十四日謝世，囑為轉達左右。老成凋謝，良可悼念。晚蟄居不出，仍藉譯書糊口，生性頑劣，未能與世沉浮，視舊日同學如龐薰琹輩，深媿落伍矣。秋凉，諸祈珍攝，草草，祗候道綏不一。晚怒厂拜啟。九月念三日。” 
1951.1.2,杭州,傅雷,书信,,在北京為時一月，與陳銘樞同居一室，得與在北京老友李濟深、陳叔通、何香凝，以及卞孝萱等相見，廠肆舊友亦奔走相告。道經上海時，訪傅雷。 與卞孝萱書：“孝萱先生大鑒：頃荷手教，承惠假高西唐詩（軼事甚罕。與焦五斗往還。焦注《焦山志》），此正我意中所覓而未禦目者，感甚感甚。羅集亦願假觀。會場閉幕，當擬走領。張譜未見，吳爲一代篆刻名賢，均是珍品。鄙意對於三代印譜尤切念。嗜古文字，將充前人所未見，而有以著録之。
1953.9.8,杭州,蔡守,见面,,存考：《畫學篇》長歌是老人晚年的一篇力作，意在就“中國畫學昇降略貢臆見”（1953年致汪聰書）。對於“中國畫學昇降”的關注，自1912年在《真相畫報》上面發表那一組未終篇的相關文章伊始，一直貫穿在老人中國畫學的整合活動之中，伴隨着對中國現代畫學探索的每一步深入和取得的悟解，老人都有新一輪的梳理。1925年《古畫微》是黄賓虹梳理中國畫學昇降的扛鼎之作，構築成其後數十年探索中國畫學演繹規律的重要平台。
1953.9.26,杭州,宣古愚,见面,,陳叔通書：“賓虹先生：久不通問，想起居健康。前過旭初來談中央美術學院擬附設中國畫研究所，弟亦知之，並探問，擬推公為主任，弟即慮北京住屋大是難題，而高齡遠遷，尤非所宜，頃知可以遥領。以公於畫學源流派別研求有素，在今日實為碩果。棲霞老屋以及杭州氣候，均已便習，甚盼以所有述作各稿均送交公家代為整理（宣古愚曾苦勸未從，今仍存家中，實為可慮），較藏之篋中為妥。春和能來京一游，以花時為宜，老友亦得快晤，同所企
1954.12.20,杭州,傅雷,见面,,存考：在這裏，老人又一再提到“弧三角”。弧三角，即本譜多處論述的不完全三角形、不整齊三角形、不方不圓。查弧三角即球面三角形，弧三角法爲古代曆算之法。光緒十五年開雕之《中西算學合訂》有“弧三角”一編，其“弧三角”術云：“弧三角，所以析渾圓，尋勾股，爲步天治曆之法也。其形有直角者爲正弧，無直角者爲斜弧。正弧如平三角之有勾股形，其直角取法於黄赤相交，有定度；餘角則取法於過極圈交黄道之角，無定度，皆以一角
1954.4.28,杭州,傅雷,书信,,4月28日、29日，傅雷疊書評近作畫。 傅雷書：“賓虹老先生道席：承惠畫幅弍批，均已拜收。尊論畫派，精當無匹，惟歐西有識之士早知宋元方為吾國繪畫極峰，惜古來贋製太多，魚目混珠，每使學者從無研究，斯為憾事耳。尊畫作風可稱老當益壯，兩屏條用筆剛健婀娜，如龍蛇飛舞，尤嘆觀止。惟小册純用粗綫，不見物象，似近於歐西立體、野獸二派，不知吾公意想中又在追求何等境界。鄙見中外藝術巨匠，畢生均在精益求精，不甘自限，
1954.4.28,杭州,傅雷,寄赠,,傅雷書：“賓虹老先生道席：承惠畫幅弍批，均已拜收。尊論畫派，精當無匹，惟歐西有識之士早知宋元方為吾國繪畫極峰，惜古來贋製太多，魚目混珠，每使學者從無研究，斯為憾事耳。尊畫作風可稱老當益壯，兩屏條用筆剛健婀娜，如龍蛇飛舞，尤嘆觀止。惟小册純用粗綫，不見物象，似近於歐西立體、野獸二派，不知吾公意想中又在追求何等境界。鄙見中外藝術巨匠，畢生均在精益求精，不甘自限，先生亦不在例外。狂妄之見，不知高明以爲然
1954.9.20,杭州,傅雷,书信,,9月20日下午舉辦座談，傅雷作學術發言，謂“西畫與中畫，近代已發展到同一條路上”。 《傅雷家書》9月21日：“華東美協為黄賓虹辦了一個個人展覽會，昨日下午舉行開幕式，兼帶座談。我去了，畫是非常好。一百多件近作，雖然色調濃黑，但是渾厚深沉得很，而且好些作品遠看很細緻，近看則筆頭仍很粗。這種技術才是上品！我被賴少其（美協主席）逼得没法，座談會上也講了話。大概是：（一）西畫與中畫，近代已發展到同一條路上
1954.9.21,杭州,傅雷,书信,,《傅雷家書》9月21日：“華東美協為黄賓虹辦了一個個人展覽會，昨日下午舉行開幕式，兼帶座談。我去了，畫是非常好。一百多件近作，雖然色調濃黑，但是渾厚深沉得很，而且好些作品遠看很細緻，近看則筆頭仍很粗。這種技術才是上品！我被賴少其（美協主席）逼得没法，座談會上也講了話。大概是：（一）西畫與中畫，近代已發展到同一條路上；（二）中畫家的技術根基應向西畫家學，如寫生、寫石膏等等；（三）中西畫家應互相觀摩、
1954.11.9,杭州,傅雷,寄赠,,11月9日，傅雷伉儷游杭州，訪於湖畔，盤桓兩日，觀覽藏畫，暢談畫理。 傅雷書：“賓虹老先生道席：……明晨擬挈眷來杭小住一二日，屆時當趨候，並拜觀尊藏精品，倘有現成小册頁（寄國外尤以小幅為便），亦懇撿出若干，敝處所存，近已分罄。匆此先聞。謹候道綏。晚怒庵拜上。十一月八日。”
1954.11.9,杭州,傅雷,寄赠,,傅雷書：“賓虹老先生道席：……明晨擬挈眷來杭小住一二日，屆時當趨候，並拜觀尊藏精品，倘有現成小册頁（寄國外尤以小幅為便），亦懇撿出若干，敝處所存，近已分罄。匆此先聞。謹候道綏。晚怒庵拜上。十一月八日。” 又：“賓虹老先生道席：在杭叨擾多日，深恐過於勞頓；夫人殷勤相款，亦以精神虧損為慮。携滬畫件，承慨允割愛，尤見盛情。……晚怒庵拜上，内人同叩。十一月十三日。”
1954.11.9,杭州,傅雷,书信,,與傅雷書：“怒庵先生文席：日昨大駕惠臨，諸多暬猥，蒙賢伉儷垂青，伴宴湖樓，兼荷厚貺，感恧無已。頃誦教言，欣悉安抵申江，復饒清興。評騭舊畫，卓識高超。吳門四家，前三百年論者已謂文沈易得，唐仇難求，敝篋所有，俱未敢信為真，雖無中郎，而見虎賁，以爲尚有典型，存之備考。（宋元畫往往後人補款，留傳可存。）餘件物不足珍。輓近迭經兵燹，散佚幾盡，片縑寸楮，聊供研究，當大雅所不棄也。容遇合觀精品，即圖補報。祗領頓
1954.12.20,杭州,傅雷,书信,,12月20日，致書傅雷論畫。 與傅雷書：“怒厂先生著席：疊誦手書，藉悉起居，劬勤文藝研究，於古今變遷尤加邃密，誠感誠佩。近今以聯邦友好傾心東方學術，促進我國提高社會民族，此千載盛事，難得之至。國畫鄙見分三時期：上古三代，晉魏六朝，由石器銅鐵匋瓷骨角，變鍥刀為柔毫。造象畫壁，筆墨丹青，古人有法而不言法，政教宗教各以類分，畫以裝飾衣服器用為事。畫屬書算之餘事，先有象形文字，言形聲誼，形以目治，形聲假借
1954.12.20,杭州,傅雷,寄赠,,與傅雷書：“怒厂先生著席：疊誦手書，藉悉起居，劬勤文藝研究，於古今變遷尤加邃密，誠感誠佩。近今以聯邦友好傾心東方學術，促進我國提高社會民族，此千載盛事，難得之至。國畫鄙見分三時期：上古三代，晉魏六朝，由石器銅鐵匋瓷骨角，變鍥刀為柔毫。造象畫壁，筆墨丹青，古人有法而不言法，政教宗教各以類分，畫以裝飾衣服器用為事。畫屬書算之餘事，先有象形文字，言形聲誼，形以目治，形聲假借，誼即會意。書法流美，有弧三角
1954.12.21,杭州,傅雷,寄赠,,12月21日，寄陳叔通、傅雷書。 按：據譜主《一九五四年十二月日記片斷》。
1955.3.24,杭州,傅雷,书信,,是日，傅雷聞悉病情加劇，因去冬傷腿，不能前来，焦慮萬分，馳書宋夫人詢近况。 傅雷與宋若嬰書：“黄太太：久未通函，因去冬不慎失足傷腿，卧床旬餘，前日得鄭軼甫君電話，悉賓翁胃病甚劇，聞之殊深焦慮，又以工作繁忙，未能到杭省視，益為悵悵。近日醫院治療經過如何？杭州主治醫生曾提及需要到滬用鐳錠醫治否？倘蒙將近情見告，以釋遠念，尤為盼切。……代向賓翁多多致意。耑肅，敬候春綏。怒庵拜上，内子同叩。三月廿四日。”
1955.3.24,杭州,傅雷,书信,,傅雷與宋若嬰書：“黄太太：久未通函，因去冬不慎失足傷腿，卧床旬餘，前日得鄭軼甫君電話，悉賓翁胃病甚劇，聞之殊深焦慮，又以工作繁忙，未能到杭省視，益為悵悵。近日醫院治療經過如何？杭州主治醫生曾提及需要到滬用鐳錠醫治否？倘蒙將近情見告，以釋遠念，尤為盼切。……代向賓翁多多致意。耑肅，敬候春綏。怒庵拜上，内子同叩。三月廿四日。” 
1955.3.25,杭州,傅雷,书信,,3月25日，凌晨三時三十分，醫藥罔效，長辭人間，享年九十二歲。在病中仍惦念傅雷，稱他是一生“最大的知己”。26日，由沈雁冰等組成治喪委員會，發出“訃告”。 《傅雷家書》3月27日：“聰：……黄賓虹先生於本月25日在杭患胃癌逝世，享壽九十二歲。以藝術家而論，我們希望他活到一百歲呢。去冬我身體不好，中間摔了一跤，很少和他通信；祇是在11月初到杭州去，連續在他家看了二天畫，還替他拍了照，不料竟成永訣。聽
1955.3.27,杭州,傅雷,讣告,,《傅雷家書》3月27日：“聰：……黄賓虹先生於本月25日在杭患胃癌逝世，享壽九十二歲。以藝術家而論，我們希望他活到一百歲呢。去冬我身體不好，中間摔了一跤，很少和他通信；祇是在11月初到杭州去，連續在他家看了二天畫，還替他拍了照，不料竟成永訣。聽説他病中還在記掛我，跟不認識我的人提到我。我聽了非常難過，得信之日，一夜没睡好。” 報導：“著名畫家黄賓虹先生病逝著名畫家、中國人民政治協商會議第二屆全國委
1955.3.27,杭州,傅雷,见面,,贅言：嚴酷的眼疾没有擊倒老人意志，無情的癌癥却奪走了老人的頑强的生命。他走了。縱覽老人一生九十個寒暑，充滿了種種政治、藝術和個人的變故和磨難，他對藝術的鍾情始終不渝，勞作了一生，他該歇歇了。可以說，老人是為中國現代藝術的振興而生的，他把一生的大半輩子無私地獻給了這個事業。他繼承發揚了古人的崇尚内美的優良傳統，在中西文化大交流的歷史條件下，將道咸畫家變革清代畫壇柔靡畫風、追踪内美的勢態提昇到一個全新
1955.10.18,杭州,傅雷,书信,,傅雷文集  安徽文藝出版社1998年版 傅雷書信集  上海古籍出版社1992年版
1955.10.18,杭州,傅雷,书信,,傅雷書信集  上海古籍出版社1992年版 傅雷書簡  生活·讀書·新知三聯書店2001年9月版
1955.10.18,杭州,傅雷,书信,,傅雷書簡  生活·讀書·新知三聯書店2001年9月版 近代印人傳  馬國權著  上海書畫出版社1998年12月版
1955.10.18,杭州,黄節,书信,,蒹葭樓自定詩稿原本  黄節著  廣東人民出版社1998年版 審美心理描述  滕守堯著  中國社會科學出版社1985年版
